"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"LINC00622",29.9878779495926,0.417592957415904,0.179144999405147,2.33103329036549,0.0197516043511584,0.168786437182627,"LINC00622","NS","grey80"
"ENSG00000205740",39.6608457659701,-0.337523217508295,0.146238434500898,-2.30803357995618,0.0209972688660668,0.173292874146514,"ENSG00000205740","NS","grey80"
"ENSG00000261335",18.6313159417001,-0.511890494135899,0.221872451657088,-2.30713858486156,0.021047095530206,0.173292874146514,"ENSG00000261335","NS","grey80"
"ENSG00000266998",15.4278626691138,-0.615129282005334,0.265900385108629,-2.31338244115003,0.0207016216158126,0.173292874146514,"ENSG00000266998","NS","grey80"
"ENSG00000272108",175.216533336764,0.233474242348923,0.101106400837767,2.309193487399,0.0209328468037904,0.173292874146514,"ENSG00000272108","NS","grey80"
"ENSG00000279088",108.158706227956,-0.219761405070296,0.0951510421324956,-2.30960586605329,0.020909984550201,0.173292874146514,"ENSG00000279088","NS","grey80"
"MAILR",211.695639891101,-0.171066359587748,0.0747729546119468,-2.28781061916758,0.0221485521607546,0.181040339400951,"MAILR","NS","grey80"
"ENSG00000275764",100.059031679728,0.243956693522926,0.107472121059078,2.26995327829086,0.0232104179833084,0.188355046655912,"ENSG00000275764","NS","grey80"
"ERICD",36.5908716006546,0.380229090506282,0.167715807907258,2.26710347253931,0.0233839055038276,0.188407467202268,"ERICD","NS","grey80"
"LINC02987",135.65910895709,-0.191595395670776,0.084798157503209,-2.25942875779495,0.0238567272291509,0.190853817833207,"LINC02987","NS","grey80"
"ENSG00000260412",222.127369115863,0.161146196059737,0.0717506304759643,2.24592027959558,0.0247091146691638,0.196280854555047,"ENSG00000260412","NS","grey80"
"ENSG00000261754",86.325415890477,0.245984453554046,0.110199099377207,2.23218206813153,0.0256029320800394,0.20195879291108,"ENSG00000261754","NS","grey80"
"ENSG00000254325",33.3508656953324,0.449063551400819,0.20238921182608,2.21881170122207,0.026499537620077,0.206148127141013,"ENSG00000254325","NS","grey80"
"ENSG00000284707",52.9553786867027,0.30523322403706,0.137551404086734,2.21904840640225,0.0264834315090646,0.206148127141013,"ENSG00000284707","NS","grey80"
"ENSG00000259017",81.9827972877377,-0.250912470012573,0.113257927753308,-2.21540756563282,0.0267321025130993,0.206532956402576,"ENSG00000259017","NS","grey80"
"MINCR",88.3201827822383,-0.257629389937831,0.116823798954503,-2.20528173405972,0.0274343307893682,0.210516497485764,"MINCR","NS","grey80"
"ENSG00000260971",55.938503562001,0.293482198367064,0.133248360749891,2.20252014145176,0.0276285879837896,0.210574643552126,"ENSG00000260971","NS","grey80"
"LINC00504",32.028498942094,-0.375525068467424,0.170996638901183,-2.19609619744885,0.0280850587100302,0.211199641499427,"LINC00504","NS","grey80"
"ENSG00000285886",28.427866851565,-0.39552169835934,0.180058164758374,-2.19663295407961,0.0280466707139507,0.211199641499427,"ENSG00000285886","NS","grey80"
"ENSG00000276334",208.703828093143,0.201122221090457,0.0921354013019091,2.18289841090962,0.0290432920967311,0.216959162153064,"ENSG00000276334","NS","grey80"
"LINC03072",153.153872187237,-0.180803656662325,0.0830617536272183,-2.17673777360604,0.0295001382238198,0.218922078397821,"LINC03072","NS","grey80"
"LINC02615",37.9553781266999,0.344456982923253,0.159076226311039,2.16535802307595,0.0303602780643466,0.219284522042012,"LINC02615","NS","grey80"
"ENSG00000260368",29.3426764241878,-0.514361007139575,0.237407331586578,-2.16657591702048,0.0302672053754547,0.219284522042012,"ENSG00000260368","NS","grey80"
"ENSG00000263276",17.7790480561673,0.505505028331167,0.232951585310207,2.17000037865386,0.030006817262281,0.219284522042012,"ENSG00000263276","NS","grey80"
"ENSG00000272054",71.7338982128293,-0.242576936895253,0.111630750871529,-2.1730296983707,0.0297780821442654,0.219284522042012,"ENSG00000272054","NS","grey80"
"ENSG00000273691",20.3619395595745,-0.485856945213216,0.224594523948009,-2.16326265072111,0.0305209840076204,0.219284522042012,"ENSG00000273691","NS","grey80"
"TSIX",47.3818813315383,0.347068547009796,0.16163933859954,2.14717871291007,0.0317790567294136,0.22687832905556,"TSIX","NS","grey80"
"ENSG00000272750",85.5894700858851,0.231580950790455,0.108284428161816,2.13863576436299,0.0324651786536293,0.230319003278577,"ENSG00000272750","NS","grey80"
"CARINH",72.3629641527822,-0.240490992736346,0.113747598652243,-2.11425116297699,0.0344938211250384,0.24195786333979,"CARINH","NS","grey80"
"ARNILA",16.580382699643,0.549066494869593,0.259756755652768,2.1137717611609,0.0345347659554132,0.24195786333979,"ARNILA","NS","grey80"
"MIATNB",86.5609232429974,-0.238124806645117,0.112993285129157,-2.10742440467084,0.0350808080217003,0.244266366965913,"MIATNB","NS","grey80"
"LINC01355",417.169505984628,-0.120375807768777,0.0573826338459394,-2.09777418185373,0.0359250982528993,0.248610495885095,"LINC01355","NS","grey80"
"ENSG00000259453",16.2411121054952,0.487193094627326,0.232617709591973,2.09439382531062,0.0362249123652445,0.249156714317048,"ENSG00000259453","NS","grey80"
