"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"ENSG00000277130",24.099824573455,-0.202298053510814,0.209029522075441,-0.967796565299529,0.333145979519491,0.650494241739592,"ENSG00000277130","NS","grey80"
"ENSG00000268858",56.8145652709862,-0.127336281159579,0.131913511539798,-0.965301277126272,0.334393932314322,0.651114749986161,"ENSG00000268858","NS","grey80"
"ENSG00000285728",19.2568093460055,0.217128213056844,0.224923726570627,0.965341524290746,0.334373779871809,0.651114749986161,"ENSG00000285728","NS","grey80"
"ENSG00000275056",21.236813178622,0.203151592355314,0.210671379237555,0.964305607579653,0.334892730324879,0.651180308965043,"ENSG00000275056","NS","grey80"
"RBFADN",51.0229736402684,0.130359733637944,0.136024786193528,0.958352792060091,0.337884891491032,0.656087167943752,"RBFADN","NS","grey80"
"LINC01311",18.3776651883024,0.216605646361682,0.226365964994336,0.956882570076743,0.338626529678139,0.656594121687842,"LINC01311","NS","grey80"
"ENSG00000275632",23.9883086679136,-0.189888366015467,0.198632821808885,-0.955976783122824,0.33908396427165,0.656594121687842,"ENSG00000275632","NS","grey80"
"LINC01088",25.5370557286297,0.19204935405793,0.201441969835206,0.953373094072898,0.340401068826004,0.65823411098951,"LINC01088","NS","grey80"
"LINC01473",73.1153457484605,-0.112066084505893,0.118408982017098,-0.946432294213213,0.343928140274164,0.658650738979995,"LINC01473","NS","grey80"
"DNAH10OS",191.044432305365,-0.0750748100450651,0.0788666868858137,-0.95192042432011,0.341137340421742,0.658650738979995,"DNAH10OS","NS","grey80"
"ENSG00000251023",48.1737822216493,-0.134973091241077,0.142866063877166,-0.944752641586912,0.3447851749316,0.658650738979995,"ENSG00000251023","NS","grey80"
"LINC02615",37.9553781266999,0.153911229227982,0.162617881399356,0.946459441628118,0.343914299614904,0.658650738979995,"LINC02615","NS","grey80"
"ENSG00000267651",24.1014196409895,0.192145914108278,0.202975023681949,0.946648068431124,0.343818141187438,0.658650738979995,"ENSG00000267651","NS","grey80"
"ENSG00000270137",15.6756823105226,0.243043186531687,0.256188565965794,0.948688656792505,0.342778984875252,0.658650738979995,"ENSG00000270137","NS","grey80"
"ENSG00000272661",10.6988688733064,-0.304811291649046,0.322166547390944,-0.946129553541644,0.344082511679702,0.658650738979995,"ENSG00000272661","NS","grey80"
"ENSG00000273073",28.1586641701165,0.171672739503105,0.18142162759948,0.946263914477181,0.344013993833133,0.658650738979995,"ENSG00000273073","NS","grey80"
"ENSG00000273759",22.0920259475196,-0.191715786659901,0.202954532699234,-0.944624316146769,0.344850708337383,0.658650738979995,"ENSG00000273759","NS","grey80"
"XIST",31270.568342912,0.0279535965939366,0.0296516368216427,0.942733676460427,0.345817143407718,0.658741149042763,"XIST","NS","grey80"
"ENSG00000238035",499.340244015462,-0.0697245226378392,0.0739633036916644,-0.942690755519849,0.345839103247451,0.658741149042763,"ENSG00000238035","NS","grey80"
"LINC03085",16.4020679371517,0.216846780417029,0.230792336147975,0.939575308419232,0.347435446557829,0.660769762618206,"LINC03085","NS","grey80"
"ENSG00000277589",12.4363730733464,0.262382063849953,0.279495135975875,0.938771484998584,0.347848082178299,0.660769762618206,"ENSG00000277589","NS","grey80"
"ENSG00000273295",152.006055494224,0.0812094334491554,0.0867567741887739,0.936058702141829,0.349242964526858,0.662520528912739,"ENSG00000273295","NS","grey80"
"ENSG00000223356",17.078339200151,-0.219873236309849,0.235296990294219,-0.934449845851897,0.350071895744935,0.663038858733105,"ENSG00000223356","NS","grey80"
"ENSG00000235279",11.6035363904895,-0.281516218145739,0.301509031913057,-0.933690829623031,0.350463396758927,0.663038858733105,"ENSG00000235279","NS","grey80"
"ENSG00000230896",16.5479124979841,-0.219855713119377,0.237393882477635,-0.926122066941172,0.354382547282148,0.668578403161616,"ENSG00000230896","NS","grey80"
"ENSG00000237481",10.4761618936811,0.286087772660211,0.308793344337768,0.926470009493723,0.354201775772041,0.668578403161616,"ENSG00000237481","NS","grey80"
"LINC02605",35.0121127567838,-0.152849612291837,0.16519413479154,-0.925272634435349,0.354824109677915,0.668578403161616,"LINC02605","NS","grey80"
"ENSG00000275850",10.3799199327519,-0.292827946557766,0.318120334925722,-0.920494273420587,0.357314524209772,0.672366040179678,"ENSG00000275850","NS","grey80"
"ENSG00000274292",14.7795127045187,-0.231371448926668,0.252202940863275,-0.917401867459188,0.358932094533935,0.67359910502347,"ENSG00000274292","NS","grey80"
"ENSG00000277067",989.217720514731,-0.0364191510534599,0.0396895359430195,-0.917600828232037,0.358827884130081,0.67359910502347,"ENSG00000277067","NS","grey80"
"ENSG00000251417",12.9742318682131,-0.253153349336141,0.276238341233878,-0.916430891545966,0.359440939039294,0.673651023634553,"ENSG00000251417","NS","grey80"
"LINC00504",32.028498942094,-0.151839539446112,0.166064907434397,-0.914338506502919,0.360539003038484,0.674805620660264,"LINC00504","NS","grey80"
"LINC02623",14.6472639974886,-0.235500231304499,0.258835636951141,-0.909844695570082,0.362904419413265,0.678326017594887,"LINC02623","NS","grey80"
"ENSG00000272518",29.1911040489415,-0.164783254078023,0.181510199552891,-0.907845699491979,0.363959749836671,0.679391533028453,"ENSG00000272518","NS","grey80"
"ENSG00000276931",11.9175332427983,-0.252669656135976,0.279068521208332,-0.905403644387939,0.36525158575073,0.680895099934784,"ENSG00000276931","NS","grey80"
"LINC01719",118.912097499663,0.08409339805224,0.0938801910069533,0.895752311006819,0.370385065007667,0.685898268532716,"LINC01719","NS","grey80"
"ENSG00000234160",21.7476888307764,-0.183944745920036,0.205275820989476,-0.896085788542362,0.37020694657556,0.685898268532716,"ENSG00000234160","NS","grey80"
"ENSG00000259539",33.2728026035974,-0.146923872500032,0.16387325141858,-0.896570192073299,0.369948309710293,0.685898268532716,"ENSG00000259539","NS","grey80"
"ENSG00000272807",55.6190161547102,0.126870982132496,0.141233687944241,0.898305382937993,0.369022763531775,0.685898268532716,"ENSG00000272807","NS","grey80"
"ENSG00000278492",11.2035001333978,-0.292855488452141,0.326037108887431,-0.898227473098021,0.369064289526905,0.685898268532716,"ENSG00000278492","NS","grey80"
"LINC02600",17.8725363239738,-0.21711428362633,0.244376943317252,-0.88844013137717,0.374304046351812,0.691326734686725,"LINC02600","NS","grey80"
"ENSG00000281195",237.042611665728,0.0609513383462263,0.0685571874397737,0.889058326667367,0.373971733962208,0.691326734686725,"ENSG00000281195","NS","grey80"
"MIR29B2CHG",161.191843849705,-0.0680107263467411,0.0768203806171697,-0.8853213925829,0.375983315227015,0.692747797850219,"MIR29B2CHG","NS","grey80"
"ENSG00000228010",18.2650870301707,-0.199820960493357,0.225742153473948,-0.885173448637352,0.376063090261548,0.692747797850219,"ENSG00000228010","NS","grey80"
"ENSG00000283667",9.81847360813168,0.272247205746383,0.308623888216101,0.882132641513976,0.377705082349005,0.694858232967946,"ENSG00000283667","NS","grey80"
"LINC02985",16.9151300129337,0.204240130070126,0.232864678025212,0.877076471202786,0.380445103554945,0.695770964427037,"LINC02985","NS","grey80"
"NBAT1",35.7384040671411,-0.144356185384121,0.165533080822993,-0.872068499338104,0.383171009695175,0.695770964427037,"NBAT1","NS","grey80"
"ENSG00000265100",10.4020139976229,-0.25087366904208,0.287270954227461,-0.873299807551858,0.382499685422484,0.695770964427037,"ENSG00000265100","NS","grey80"
"ENSG00000267940",13.8035210468234,-0.230088453805829,0.263543827555617,-0.873055749170495,0.382632691709116,0.695770964427037,"ENSG00000267940","NS","grey80"
"ENSG00000268584",15.1353973413977,-0.221964971166568,0.253241032251279,-0.876496866220014,0.38075997927461,0.695770964427037,"ENSG00000268584","NS","grey80"
"ENSG00000269397",28.9781332902155,-0.15818024794697,0.18015558512042,-0.878020228133579,0.379932741389051,0.695770964427037,"ENSG00000269397","NS","grey80"
"ENSG00000272572",11.8663534512149,-0.234123018358652,0.267457935929625,-0.875363886829124,0.381375942765445,0.695770964427037,"ENSG00000272572","NS","grey80"
"LINC02018",21.9625472647094,-0.187671066004636,0.214733158835368,-0.873973386422913,0.382132747279428,0.695770964427037,"LINC02018","NS","grey80"
"ENSG00000275496",984.826129125558,-0.0349856760076314,0.039918340874051,-0.87643111516125,0.380795709245511,0.695770964427037,"ENSG00000275496","NS","grey80"
"GLIDR",348.690351884492,-0.0512848324582127,0.0587563571442838,-0.872838871413969,0.382750908955691,0.695770964427037,"GLIDR","NS","grey80"
"ENSG00000224090",50.7839343970456,-0.122885447012916,0.141279622028194,-0.869803056157611,0.384408041043997,0.696333800282021,"ENSG00000224090","NS","grey80"
"LINC01122",17.5878756008338,0.208772596428612,0.240057015035112,0.869679215156767,0.384475734012859,0.696333800282021,"LINC01122","NS","grey80"
"ENSG00000266965",59.6520044477196,0.119031984623315,0.137375602559183,0.866471064773193,0.386231887474159,0.698610649178065,"ENSG00000266965","NS","grey80"
"LINC00467",133.879096243679,0.0805651110669956,0.0936506257478786,0.860273067303243,0.3896385355156,0.703584821624784,"LINC00467","NS","grey80"
"FAM66B",36.7369748958772,0.136902074279983,0.159967532797988,0.855811625555711,0.392101983701448,0.703584821624784,"FAM66B","NS","grey80"
"ENSG00000249664",12.777861777651,0.235697523466973,0.274648704933117,0.858178171728031,0.390794087310329,0.703584821624784,"ENSG00000249664","NS","grey80"
"ENSG00000269967",9.33181551023898,0.267772463739749,0.31291808320429,0.855727035643807,0.392148782292117,0.703584821624784,"ENSG00000269967","NS","grey80"
"ENSG00000270100",24.0164803939098,0.17530638243126,0.204484652857265,0.857308262413355,0.391274543427119,0.703584821624784,"ENSG00000270100","NS","grey80"
"ENSG00000270574",111.139084140632,0.0882478460282453,0.103202662991179,0.855092722130517,0.392499818349254,0.703584821624784,"ENSG00000270574","NS","grey80"
"ENSG00000272977",15.6740794370925,0.213231186327868,0.248880691443397,0.856760663477839,0.391577169438779,0.703584821624784,"ENSG00000272977","NS","grey80"
"LINC02236",20.0195631580407,-0.203328513470388,0.238950124823823,-0.85092449154526,0.394811298862788,0.705409644941526,"LINC02236","NS","grey80"
"ENSG00000270074",66.0300336475463,-0.107315299398763,0.126308926306094,-0.849625616630595,0.395533265199356,0.705409644941526,"ENSG00000270074","NS","grey80"
"ENSG00000273437",9.83726238021219,0.263800609281048,0.310170189982891,0.850502781378184,0.395045614731144,0.705409644941526,"ENSG00000273437","NS","grey80"
"ENSG00000278915",16.9533332493184,-0.195190587980611,0.229325307674318,-0.851151536479417,0.394685180135691,0.705409644941526,"ENSG00000278915","NS","grey80"
"LINC00863",134.478749670984,-0.072223760806059,0.0856554358702612,-0.843189461033779,0.399122491635283,0.707666577292772,"LINC00863","NS","grey80"
"LINC00645",14.9857042168743,-0.212691791052804,0.251675908836493,-0.845101909181876,0.39805394246907,0.707666577292772,"LINC00645","NS","grey80"
"ENSG00000272831",58.2143144639033,-0.112115791535985,0.132804174170221,-0.844218882700791,0.398547104723244,0.707666577292772,"ENSG00000272831","NS","grey80"
"LINC00538",53.8590119733158,-0.113305931087888,0.134435840045869,-0.842825328790508,0.399326140043779,0.707666577292772,"LINC00538","NS","grey80"
"ENSG00000285669",56.6115264866628,0.112265047967584,0.132669315980133,0.846202056128755,0.397440035111675,0.707666577292772,"ENSG00000285669","NS","grey80"
"MIRLET7IHG",227.184767350903,0.0600689971864387,0.0718848863683784,0.835627629410326,0.403364420258321,0.713919327890833,"MIRLET7IHG","NS","grey80"
"ENSG00000276740",96.494303297509,0.0880197936239271,0.105461106287025,0.83461853116134,0.403932524964246,0.714022140088314,"ENSG00000276740","NS","grey80"
"LINC01189",73.7581441350528,-0.100444767505849,0.121016087388994,-0.830011692437052,0.406532172913342,0.714863727001464,"LINC01189","NS","grey80"
"ENSG00000233967",39.6357332369317,0.136009927773906,0.163772178798194,0.830482495696067,0.406266040541491,0.714863727001464,"ENSG00000233967","NS","grey80"
"ENSG00000251216",212.333027739148,0.063808807256306,0.0769667889291535,0.829043385388479,0.407079857693185,0.714863727001464,"ENSG00000251216","NS","grey80"
"MIR4307HG",62.4872099172635,0.109091899359429,0.131155688994688,0.831774055670948,0.405536490786294,0.714863727001464,"MIR4307HG","NS","grey80"
"ENSG00000259994",63.4781735066568,-0.108453656897283,0.130788039827335,-0.82923222215473,0.406973015077595,0.714863727001464,"ENSG00000259994","NS","grey80"
"ENSG00000261512",40.5140694973834,-0.131933035059359,0.159445628961739,-0.82744842814737,0.407982941338693,0.714863727001464,"ENSG00000261512","NS","grey80"
"ENSG00000273133",11.9511099024672,-0.225173917818475,0.272011335492596,-0.827810787409647,0.407777664516845,0.714863727001464,"ENSG00000273133","NS","grey80"
"SILC1",23.1915310648798,-0.172064685813528,0.208498128074967,-0.825257700882864,0.409225300924596,0.716144276618044,"SILC1","NS","grey80"
"LINC00663",60.558643478427,-0.103591888148846,0.126276543529738,-0.820357330452669,0.412012432674837,0.719223697936125,"LINC00663","NS","grey80"
"ENSG00000267160",36.8911983785929,-0.141112579925079,0.171884120534355,-0.820975081853907,0.411660461865422,0.719223697936125,"ENSG00000267160","NS","grey80"
"ENSG00000269906",15.4338932862535,0.202485286462014,0.247845031077698,0.816983441554396,0.413937890836111,0.72078737210268,"ENSG00000269906","NS","grey80"
"ENSG00000275580",21.3430909379855,0.173249669187233,0.211999436746419,0.817217591924376,0.413804090918076,0.72078737210268,"ENSG00000275580","NS","grey80"
"LINC01703",12.6136007721851,-0.216191572186536,0.2652640760481,-0.815005090049713,0.415069396505384,0.721859820009363,"LINC01703","NS","grey80"
"LERFS",14.3210929550802,-0.207015434934331,0.25508514468438,-0.81155425648355,0.417047448226659,0.724400034140599,"LERFS","NS","grey80"
"ENSG00000269982",34.0098022740192,0.137943162311162,0.170232463338575,0.810322306367659,0.417754958273917,0.724729791305433,"ENSG00000269982","NS","grey80"
"DGCR5",39.7550634831046,0.127176939547017,0.157749680115962,0.806194595472579,0.420130654470876,0.727177709365943,"DGCR5","NS","grey80"
"ENSG00000282057",30.4807570216114,0.166350171203851,0.206372908811478,0.80606593259686,0.420204833483606,0.727177709365943,"ENSG00000282057","NS","grey80"
"ENSG00000261837",17.7759688985088,0.181125992019025,0.225452834635343,0.803387512567701,0.421750790385044,0.728053152329299,"ENSG00000261837","NS","grey80"
"ENSG00000277767",16.4697696806875,-0.19056085688278,0.237011707616167,-0.804014530756377,0.421388583148483,0.728053152329299,"ENSG00000277767","NS","grey80"
"LINC02019",12.1486889745055,0.238827293560736,0.29769064333068,0.802266711807405,0.422398693788235,0.728273609979716,"LINC02019","NS","grey80"
"SNHG29",3146.06354697827,-0.0325434183847301,0.0406192225551086,-0.801182699658469,0.423025885194638,0.728457858883755,"SNHG29","NS","grey80"
"ENSG00000233461",31.7210385982699,-0.142744861912044,0.178810341692206,-0.798303166143249,0.424694581140454,0.728870652415204,"ENSG00000233461","NS","grey80"
"ENSG00000258561",11.4683173095823,-0.234490572196193,0.2945691135409,-0.796046025930804,0.426005283991657,0.728870652415204,"ENSG00000258561","NS","grey80"
"ENSG00000260136",16.7703610531959,-0.192010001837684,0.241383114975993,-0.795457469578104,0.426347441403134,0.728870652415204,"ENSG00000260136","NS","grey80"
"ENSG00000272909",26.0953360899359,0.15587561151037,0.195828641443432,0.795979639961895,0.426043869476087,0.728870652415204,"ENSG00000272909","NS","grey80"
"ENSG00000273314",41.3460873255743,-0.120439733178025,0.151373603656591,-0.79564554366597,0.426238087054259,0.728870652415204,"ENSG00000273314","NS","grey80"
"ENSG00000274578",82.2228419946834,-0.103763955396843,0.130457450267298,-0.79538543168089,0.426389331662894,0.728870652415204,"ENSG00000274578","NS","grey80"
"LINC00667",391.946379436704,-0.0481908388806871,0.060750389868466,-0.793259746728009,0.42762650408526,0.73001972656085,"LINC00667","NS","grey80"
"ENSG00000265625",52.3589363146255,0.110476692587728,0.139581158527075,0.79148714449378,0.428659774999811,0.73001972656085,"ENSG00000265625","NS","grey80"
"LINC02973",15.4174302223937,-0.192604339994391,0.243602028003405,-0.790651627874376,0.429147310685414,0.73001972656085,"LINC02973","NS","grey80"
"ENSG00000284624",13.9414537652925,0.204543419984077,0.258533583744414,0.79116769675188,0.428846139195532,0.73001972656085,"ENSG00000284624","NS","grey80"
"MIR1915HG",129.70575700011,0.0762832207341153,0.0968088538350569,0.787977728401647,0.430709733320908,0.731788381855911,"MIR1915HG","NS","grey80"
"ENSG00000261783",14.6880369764158,-0.1989844168917,0.253814323971645,-0.783976309051531,0.433054011615603,0.734879534862842,"ENSG00000261783","NS","grey80"
"ENSG00000253263",16.6356848989628,-0.178171043804737,0.228019198442618,-0.781386150910336,0.434575413979587,0.735677847123848,"ENSG00000253263","NS","grey80"
"ENSG00000277007",29.4187870898061,-0.141525333135831,0.180942547138946,-0.782156189208246,0.434122788146914,0.735677847123848,"ENSG00000277007","NS","grey80"
"ENSG00000262691",18.7788045140063,-0.172082724984043,0.220706446978821,-0.77969052259065,0.435573058672883,0.73647618616188,"ENSG00000262691","NS","grey80"
"ENSG00000093100",10.6328124845487,-0.231320415118173,0.298204215367991,-0.775711419212228,0.437919395931005,0.736706796854557,"ENSG00000093100","NS","grey80"
"SNHG16",4314.66711194703,-0.0267224113343022,0.0345202501158657,-0.774108276869651,0.438866763269072,0.736706796854557,"SNHG16","NS","grey80"
"ENSG00000231125",21.5153492398022,-0.167951546362717,0.216018488631577,-0.777486905989614,0.436871556780623,0.736706796854557,"ENSG00000231125","NS","grey80"
"ENSG00000260035",34.8933093950985,-0.135192623082867,0.174630356639986,-0.774164502003376,0.438833517452267,0.736706796854557,"ENSG00000260035","NS","grey80"
"ENSG00000269930",25.9721168154745,0.146230746495159,0.188441882399922,0.775999181460203,0.437749469168779,0.736706796854557,"ENSG00000269930","NS","grey80"
"ENSG00000284618",59.9748554267933,-0.101565098320179,0.130484035434073,-0.77837183669488,0.436349836844075,0.736706796854557,"ENSG00000284618","NS","grey80"
"LINC02021",27.4069341025851,-0.13925639365085,0.180731048565629,-0.770517267265682,0.44099311628105,0.738643344669268,"LINC02021","NS","grey80"
"ENSG00000274104",12.4907467822375,-0.210159347076059,0.272800235666138,-0.770378172741971,0.441075597245363,0.738643344669268,"ENSG00000274104","NS","grey80"
"LINC01641",74.8503576652456,0.0992100205428319,0.130074227081499,0.762718509030012,0.445631289703441,0.743604059099902,"LINC01641","NS","grey80"
"ENSG00000269688",11.6932832523174,0.219612894667484,0.28780343974967,0.763065566063083,0.445424294495768,0.743604059099902,"ENSG00000269688","NS","grey80"
"ENSG00000276334",208.703828093143,0.0709802156064033,0.0929490649961514,0.763646364913324,0.445078011287811,0.743604059099902,"ENSG00000276334","NS","grey80"
"ENSG00000278133",95.312936668081,-0.0810938501087343,0.106568481832287,-0.760955291043333,0.446683771933579,0.744472953222631,"ENSG00000278133","NS","grey80"
"ENSG00000203392",36.6398118293203,0.124588315887431,0.164826102316524,0.755877340642186,0.449722740749885,0.744510071371615,"ENSG00000203392","NS","grey80"
"ENSG00000233030",13.7328481812942,0.195014290910828,0.258545837161609,0.754273567316926,0.450684970830117,0.744510071371615,"ENSG00000233030","NS","grey80"
"ENSG00000259336",28.9689111040727,-0.135373962376845,0.17928902870269,-0.755059935102509,0.450213021189091,0.744510071371615,"ENSG00000259336","NS","grey80"
"ENSG00000260464",12.5573961666585,-0.214349677730709,0.284353204781783,-0.753814882780042,0.45096038608795,0.744510071371615,"ENSG00000260464","NS","grey80"
"ENSG00000271452",31.7764083756761,-0.131373696018645,0.173508767374047,-0.757158834143707,0.448954709605729,0.744510071371615,"ENSG00000271452","NS","grey80"
"ENSG00000272927",14.3270557741821,-0.188678720703364,0.2500800824687,-0.754473202506956,0.4505651304495,0.744510071371615,"ENSG00000272927","NS","grey80"
"ENSG00000276742",21.5085299679053,0.160007249069822,0.210975872960593,0.758414916475825,0.44820263085431,0.744510071371615,"ENSG00000276742","NS","grey80"
"ENSG00000279168",90.723718973668,-0.0797302312365882,0.105353004253942,-0.756791244836334,0.449174938920231,0.744510071371615,"ENSG00000279168","NS","grey80"
"LINC01666",47.8288924943758,-0.104487084016372,0.138885100586151,-0.75232752523773,0.451854118889909,0.745106909830238,"LINC01666","NS","grey80"
"ENSG00000270696",167.863881141295,-0.0649516148014938,0.0870806960786254,-0.745878452129606,0.455740842951781,0.748869929732973,"ENSG00000270696","NS","grey80"
"ENSG00000273402",22.5579569607991,-0.156560381198641,0.209747143107539,-0.746424379751245,0.455411096483926,0.748869929732973,"ENSG00000273402","NS","grey80"
"ENSG00000276007",17.7566421939806,0.172275616665256,0.230930244565525,0.746007163285944,0.455663087854675,0.748869929732973,"ENSG00000276007","NS","grey80"
"LINC02816",111.997526600649,0.0749792353454383,0.101207923670871,0.740843529102239,0.458788318723481,0.749378135659268,"LINC02816","NS","grey80"
"HCG11",53.2434905196716,-0.115139121706585,0.155796346156428,-0.739036084909069,0.459885085904346,0.749378135659268,"HCG11","NS","grey80"
"LINC01036",152.262988399672,-0.0681563280714012,0.0920299172074126,-0.740588823064936,0.458942786962832,0.749378135659268,"LINC01036","NS","grey80"
"LNMICC",12.4186401021056,-0.213219468885593,0.287330489515893,-0.742070461247723,0.458044645648216,0.749378135659268,"LNMICC","NS","grey80"
"ENSG00000267632",41.770655509424,0.119339870077278,0.161818827000033,0.737490638695914,0.460824033965858,0.749378135659268,"ENSG00000267632","NS","grey80"
"ENSG00000269707",10.2302140754646,-0.214714885070317,0.291170786408677,-0.737419051267566,0.46086755343045,0.749378135659268,"ENSG00000269707","NS","grey80"
"ENSG00000277246",10.1809354677377,0.221286902678171,0.299503047336459,0.738846915402429,0.45999995978654,0.749378135659268,"ENSG00000277246","NS","grey80"
"ENSG00000279342",349.58959360231,0.044422922428275,0.0597439236200946,0.743555490442102,0.457145439102874,0.749378135659268,"ENSG00000279342","NS","grey80"
"ENSG00000280195",20.0765651605356,0.158297446546258,0.214068350160972,0.739471511913011,0.459620732272222,0.749378135659268,"ENSG00000280195","NS","grey80"
"LINC02249",430.016623577716,0.0367674297957384,0.0505015376718242,0.728045748520875,0.466585581953733,0.753071959856379,"LINC02249","NS","grey80"
"PANTR1",96.3635535307346,-0.0775303875275134,0.106063903675874,-0.730978069263251,0.46479254852423,0.753071959856379,"PANTR1","NS","grey80"
"LINC00882",21.181449837566,0.156662712900639,0.21460486666837,0.730005406367279,0.465386879940258,0.753071959856379,"LINC00882","NS","grey80"
"ENSG00000248015",17.2574074820459,-0.176604110162028,0.242746562610726,-0.727524658897989,0.466904615110955,0.753071959856379,"ENSG00000248015","NS","grey80"
"ENSG00000261799",273.611063583147,0.0577677666950786,0.0788873790458055,0.732281480178675,0.463996780720629,0.753071959856379,"ENSG00000261799","NS","grey80"
"ENSG00000269653",11.2034626342216,0.209059159883656,0.286824207106065,0.728875578504946,0.466077774673446,0.753071959856379,"ENSG00000269653","NS","grey80"
"ENSG00000280341",11.6163101691508,-0.216613146833962,0.296737665990291,-0.729981972834717,0.465401203865971,0.753071959856379,"ENSG00000280341","NS","grey80"
"ENSG00000272447",49.7627396537942,-0.0979530518357078,0.135524870532414,-0.722768090099597,0.469822374927635,0.754543453122545,"ENSG00000272447","NS","grey80"
"ENSG00000272848",18.8841553100548,-0.159955359426367,0.22138434847982,-0.722523342434694,0.469972779373471,0.754543453122545,"ENSG00000272848","NS","grey80"
"ENSG00000273599",10.154582859247,0.260191330813458,0.359978955435057,0.722795949277091,0.469805256351998,0.754543453122545,"ENSG00000273599","NS","grey80"
"ENSG00000285601",29.040162026313,0.136368276623699,0.188077275392846,0.725065143244231,0.468412067141297,0.754543453122545,"ENSG00000285601","NS","grey80"
"ENSG00000272540",13.8134418543853,-0.189529323529716,0.262785851819733,-0.721231079288582,0.470767352956589,0.754953372438974,"ENSG00000272540","NS","grey80"
"ENSG00000267838",20.1384314444721,0.157433600483219,0.219836604344601,0.716139156864145,0.473905427538426,0.758248684061481,"ENSG00000267838","NS","grey80"
"ENSG00000277152",15.1550789505937,-0.176113205700734,0.245748502345821,-0.71663999584789,0.473596259083659,0.758248684061481,"ENSG00000277152","NS","grey80"
"ENSG00000267731",26.2510239695246,0.134197831141307,0.188655695357385,0.711337290332453,0.476875248751005,0.761986641781493,"ENSG00000267731","NS","grey80"
"ENSG00000285280",14.6064701191314,-0.18467427483491,0.259883846905121,-0.71060312918306,0.477330203458835,0.761986641781493,"ENSG00000285280","NS","grey80"
"ENSG00000230471",13.8552727894768,0.192254768228347,0.271312406846693,0.708610308178725,0.478566337675443,0.763089832284306,"ENSG00000230471","NS","grey80"
"MEG8",79.1533489858361,-0.0797011809772201,0.113096165058184,-0.704720455695527,0.480984218793481,0.765202166262357,"MEG8","NS","grey80"
"ENSG00000270012",56.7134892069285,-0.092782769979262,0.131594419777417,-0.705066142897225,0.480769075198681,0.765202166262357,"ENSG00000270012","NS","grey80"
"ENSG00000274001",12.892118961764,-0.183339896067964,0.260967145240038,-0.702540145041353,0.482342375090588,0.766491855989584,"ENSG00000274001","NS","grey80"
"ENSG00000285725",68.11350926184,-0.087735514080563,0.12504117247719,-0.701653002306641,0.482895588986826,0.766500934899724,"ENSG00000285725","NS","grey80"
"MALINC1",11.9594387714247,0.201866397595081,0.28820396293932,0.700428944613725,0.483659465381551,0.766843999472449,"MALINC1","NS","grey80"
"ENSG00000264546",33.4298223559497,-0.115424893851085,0.165055096296475,-0.699311299323691,0.484357507092289,0.767082024806792,"ENSG00000264546","NS","grey80"
"LINC02820",76.8941778468927,-0.0784809509833144,0.113541518434993,-0.691209278025004,0.489434034128233,0.773372062956576,"LINC02820","NS","grey80"
"ENSG00000260597",38.1255241588133,-0.108977584421125,0.157636139620346,-0.691323605637571,0.489362200543427,0.773372062956576,"ENSG00000260597","NS","grey80"
"ENSG00000267199",28.0141694753114,0.125922242891456,0.18253506185589,0.689852358287585,0.490287038534267,0.77384650952421,"ENSG00000267199","NS","grey80"
"HSALR1",10.4226481170154,0.211521913031713,0.30753643762639,0.687794638789048,0.491582112718466,0.77501684437596,"HSALR1","NS","grey80"
"ENSG00000229727",28.4393250801952,-0.133441206578124,0.194532834540287,-0.68595724158067,0.492740072102123,0.775096742632553,"ENSG00000229727","NS","grey80"
"ENSG00000269176",35.1014226514595,-0.11164288884941,0.162617067362076,-0.686538569785121,0.492373551021281,0.775096742632553,"ENSG00000269176","NS","grey80"
"ENSG00000262652",14.4204600517718,0.180671304314449,0.263765603029101,0.684969162921956,0.493363380261058,0.775206209164401,"ENSG00000262652","NS","grey80"
"NHEG1",10.1149955842233,-0.212265421021223,0.311348758950841,-0.681760935025079,0.495390129706652,0.777518140795194,"NHEG1","NS","grey80"
"LINC01315",12.6213457274132,-0.190817332723152,0.282919289798626,-0.674458545611967,0.500019832380288,0.779540941350114,"LINC01315","NS","grey80"
"ENSG00000255182",20.2217343115647,-0.149469445535433,0.220344339561281,-0.678344838959948,0.497553074923111,0.779540941350114,"ENSG00000255182","NS","grey80"
"ENSG00000260198",11.413964492596,0.202471145876534,0.299320702869486,0.67643548854293,0.498764191756365,0.779540941350114,"ENSG00000260198","NS","grey80"
"ENSG00000264596",12.5731910998508,-0.182641044355283,0.270534849045275,-0.675110969990848,0.499605264534978,0.779540941350114,"ENSG00000264596","NS","grey80"
"ENSG00000270061",26.2594258754365,0.130830078008142,0.193139678275721,0.677385813086904,0.498161197203157,0.779540941350114,"ENSG00000270061","NS","grey80"
"ENSG00000285650",18.0257429721251,0.162785573379551,0.240844784293949,0.675894119346477,0.499107871655757,0.779540941350114,"ENSG00000285650","NS","grey80"
"ENSG00000228137",14.9157972850704,0.168126967319167,0.249739900648544,0.673208273417912,0.500814798456047,0.779911810721319,"ENSG00000228137","NS","grey80"
"LINC03014",21.6079632225338,0.139412791742885,0.208893895444596,0.667385666996957,0.504525818767734,0.783186409091574,"LINC03014","NS","grey80"
